id,price,brand,model,year,title_status,mileage,color,state,country,condition,car_age,price_per_mile,mileage_category,age_group,brand_name,brand_tier,is_salvage
624,29000,buick,door,2017,clean vehicle,17940.0,green,illinois,usa,21 hours left,9,1.6164093417312302,Low,Old,Buick,Mid,0
625,23402,ford,flex,2019,clean vehicle,17417.0,gray,michigan,usa,2 days left,7,1.3435526466873349,Low,Recent,Ford,Mid,0
626,13300,kia,door,2017,clean vehicle,37125.0,no_color,connecticut,usa,5 hours left,9,0.35823950870010235,Medium,Old,Kia,Mid,0
627,19700,bmw,x3,2017,clean vehicle,61428.0,black,wisconsin,usa,2 days left,9,0.320695437008579,Medium,Old,Bmw,Luxury,0
628,23211,ford,flex,2019,clean vehicle,17025.0,black,michigan,usa,21 hours left,7,1.363267943145777,Low,Recent,Ford,Mid,0
629,15500,kia,sorento,2017,clean vehicle,37668.0,red,connecticut,usa,5 hours left,9,0.41147893493323423,Medium,Old,Kia,Mid,0
630,18111,ford,fusion,2019,clean vehicle,15805.0,black,michigan,usa,20 hours left,7,1.1458306972035937,Low,Recent,Ford,Mid,0
631,21500,kia,sorento,2017,clean vehicle,43761.0,gray,connecticut,usa,5 hours left,9,0.491293816553174,Medium,Old,Kia,Mid,0
632,25511,ford,mustang,2019,clean vehicle,11342.0,gray,michigan,usa,19 hours left,7,2.2490522789385525,Low,Recent,Ford,Mid,0
633,17700,chevrolet,equinox,2017,clean vehicle,35664.0,blue,wisconsin,usa,21 hours left,9,0.4962848731249124,Medium,Old,Chevrolet,Mid,0
634,28000,chevrolet,cutaway,2017,clean vehicle,12780.0,white,illinois,usa,21 hours left,9,2.190751897347625,Low,Old,Chevrolet,Mid,0
635,14000,chevrolet,door,2017,clean vehicle,38458.0,blue,wisconsin,usa,21 hours left,9,0.36402402558568864,Medium,Old,Chevrolet,Mid,0
636,21700,chevrolet,door,2017,clean vehicle,34420.0,silver,wisconsin,usa,21 hours left,9,0.6304290985154412,Medium,Old,Chevrolet,Mid,0
637,13500,chevrolet,door,2017,clean vehicle,46497.0,white,wisconsin,usa,21 hours left,9,0.2903350681749753,Medium,Old,Chevrolet,Mid,0
638,35500,chevrolet,1500,2017,clean vehicle,21268.0,no_color,wisconsin,usa,21 hours left,9,1.6690958672245992,Low,Old,Chevrolet,Mid,0
639,29500,chevrolet,1500,2017,clean vehicle,31029.0,red,wisconsin,usa,21 hours left,9,0.9506928778601353,Medium,Old,Chevrolet,Mid,0
640,25300,chevrolet,1500,2017,clean vehicle,40878.0,no_color,wisconsin,usa,21 hours left,9,0.6188996795420632,Medium,Old,Chevrolet,Mid,0
641,21500,chevrolet,1500,2016,clean vehicle,20270.0,silver,new jersey,usa,3 days left,10,1.0606284840412412,Low,Old,Chevrolet,Mid,0
642,25900,chevrolet,door,2016,clean vehicle,32984.0,blue,wisconsin,usa,21 hours left,10,0.7852053963922996,Medium,Old,Chevrolet,Mid,0
643,35300,chevrolet,door,2016,clean vehicle,75506.0,black,wisconsin,usa,21 hours left,10,0.4675063239169878,Medium,Old,Chevrolet,Mid,0
644,13500,chevrolet,door,2016,clean vehicle,39951.0,red,wisconsin,usa,21 hours left,10,0.3379054865839007,Medium,Old,Chevrolet,Mid,0
645,62000,chevrolet,corvette,2016,clean vehicle,19403.0,white,illinois,usa,21 hours left,10,3.195217480931767,Low,Old,Chevrolet,Mid,0
646,46000,chevrolet,corvette,2016,clean vehicle,4445.0,black,illinois,usa,2 days left,10,10.3463787674314,Low,Old,Chevrolet,Mid,0
647,9000,chevrolet,malibu,2016,clean vehicle,67527.0,gray,wisconsin,usa,21 hours left,10,0.133278047624689,Medium,Old,Chevrolet,Mid,0
648,25900,chevrolet,door,2016,clean vehicle,33588.0,white,wisconsin,usa,21 hours left,10,0.77108577212778,Medium,Old,Chevrolet,Mid,0
649,25800,chevrolet,door,2016,clean vehicle,10103.0,no_color,wisconsin,usa,21 hours left,10,2.553444180522565,Low,Old,Chevrolet,Mid,0
650,17000,chevrolet,door,2016,clean vehicle,26474.0,gray,wisconsin,usa,21 hours left,10,0.6421152030217187,Low,Old,Chevrolet,Mid,0
651,12800,chevrolet,door,2016,clean vehicle,40253.0,white,wisconsin,usa,21 hours left,10,0.3179808217816863,Medium,Old,Chevrolet,Mid,0
652,47400,chevrolet,3500,2016,clean vehicle,39624.0,red,wisconsin,usa,21 hours left,10,1.1962145110410094,Medium,Old,Chevrolet,Mid,0
653,24400,chevrolet,door,2016,clean vehicle,48705.0,gray,wisconsin,usa,21 hours left,10,0.5009649735145567,Medium,Old,Chevrolet,Mid,0
654,17100,chevrolet,trax,2016,clean vehicle,19659.0,white,wisconsin,usa,2 days left,10,0.8697863682604272,Low,Old,Chevrolet,Mid,0
655,7400,chevrolet,door,2015,clean vehicle,91299.0,no_color,wisconsin,usa,21 hours left,11,0.08105147864184009,High,Old,Chevrolet,Mid,0
656,33100,chevrolet,door,2015,clean vehicle,81614.0,gold,wisconsin,usa,2 days left,11,0.4055627029345096,High,Old,Chevrolet,Mid,0
657,22000,chevrolet,trax,2020,clean vehicle,179.0,gray,california,usa,21 hours left,6,122.22222222222223,Low,Recent,Chevrolet,Mid,0
658,35000,chevrolet,1500,2019,clean vehicle,5523.0,no_color,california,usa,2 days left,7,6.335988414192614,Low,Recent,Chevrolet,Mid,0
659,16500,chevrolet,equinox,2019,clean vehicle,29841.0,silver,california,usa,21 hours left,7,0.5529120032169426,Low,Recent,Chevrolet,Mid,0
660,35300,chevrolet,1500,2019,clean vehicle,8516.0,silver,california,usa,21 hours left,7,4.144651872725138,Low,Recent,Chevrolet,Mid,0
661,26900,chevrolet,traverse,2018,clean vehicle,42941.0,black,missouri,usa,19 hours left,8,0.6264263425084998,Medium,Old,Chevrolet,Mid,0
662,11600,chevrolet,trax,2017,clean vehicle,27498.0,black,california,usa,21 hours left,9,0.4218335212189534,Low,Old,Chevrolet,Mid,0
663,28100,chevrolet,1500,2017,clean vehicle,31141.0,silver,california,usa,21 hours left,9,0.9023184124333697,Medium,Old,Chevrolet,Mid,0
664,27700,chevrolet,1500,2017,clean vehicle,20784.0,white,california,usa,21 hours left,9,1.332691845080587,Low,Old,Chevrolet,Mid,0
665,17700,chevrolet,passenger,2017,clean vehicle,52667.0,white,california,usa,21 hours left,9,0.33606744133059924,Medium,Old,Chevrolet,Mid,0
666,16600,chevrolet,volt,2017,clean vehicle,26003.0,no_color,california,usa,21 hours left,9,0.6383633287186586,Low,Old,Chevrolet,Mid,0
667,63200,chevrolet,corvette,2016,clean vehicle,4266.0,red,california,usa,2 days left,10,14.811342863838762,Low,Old,Chevrolet,Mid,0
668,36800,chevrolet,door,2015,clean vehicle,32332.0,white,california,usa,21 hours left,11,1.1381560634645718,Medium,Old,Chevrolet,Mid,0
669,19500,chevrolet,passenger,2018,clean vehicle,44333.0,white,texas,usa,1 days left,8,0.43984300987955066,Medium,Old,Chevrolet,Mid,0
670,38800,chevrolet,tahoe,2019,clean vehicle,36198.0,blue,oklahoma,usa,21 hours left,7,1.0718528136136358,Medium,Recent,Chevrolet,Mid,0
671,37500,chevrolet,tahoe,2019,clean vehicle,33331.0,silver,oklahoma,usa,21 hours left,7,1.125045001800072,Medium,Recent,Chevrolet,Mid,0
672,35000,chevrolet,suburban,2019,clean vehicle,43082.0,gray,oklahoma,usa,21 hours left,7,0.8123853956316877,Medium,Recent,Chevrolet,Mid,0
673,31100,chevrolet,camaro,2019,clean vehicle,24561.0,gray,oklahoma,usa,21 hours left,7,1.2661835355427082,Low,Recent,Chevrolet,Mid,0
674,22600,chevrolet,van,2019,clean vehicle,13485.0,white,oklahoma,usa,21 hours left,7,1.675811953136586,Low,Recent,Chevrolet,Mid,0
675,22400,chevrolet,van,2019,clean vehicle,15524.0,white,oklahoma,usa,21 hours left,7,1.4428341384863124,Low,Recent,Chevrolet,Mid,0
676,22700,chevrolet,van,2019,clean vehicle,8996.0,white,oklahoma,usa,21 hours left,7,2.5230632433033233,Low,Recent,Chevrolet,Mid,0
677,13700,chevrolet,malibu,2019,clean vehicle,47282.0,silver,oklahoma,usa,21 hours left,7,0.28974472854937294,Medium,Recent,Chevrolet,Mid,0
678,37100,chevrolet,suburban,2019,clean vehicle,34470.0,black,oklahoma,usa,21 hours left,7,1.0762670070494038,Medium,Recent,Chevrolet,Mid,0
679,18500,chevrolet,colorado,2018,clean vehicle,87264.0,green,oregon,usa,34 minutes,8,0.21199793731736663,High,Old,Chevrolet,Mid,0
680,18300,chevrolet,2500,2017,clean vehicle,114344.0,white,oregon,usa,34 minutes,9,0.1600419782237964,High,Old,Chevrolet,Mid,0
681,19000,chevrolet,2500,2017,clean vehicle,111635.0,white,oregon,usa,34 minutes,9,0.17019599412375935,High,Old,Chevrolet,Mid,0
682,18500,chevrolet,1500,2017,clean vehicle,103955.0,white,oregon,usa,34 minutes,9,0.1779599061141252,High,Old,Chevrolet,Mid,0
683,22500,chevrolet,door,2016,clean vehicle,66640.0,white,oregon,usa,34 minutes,10,0.3376299875452049,Medium,Old,Chevrolet,Mid,0
684,14500,chevrolet,door,2014,clean vehicle,122018.0,white,oregon,usa,34 minutes,12,0.1188339520894287,High,Old,Chevrolet,Mid,0
685,32800,chevrolet,tahoe,2018,clean vehicle,46915.0,gray,oklahoma,usa,21 hours left,8,0.6991218347685225,Medium,Old,Chevrolet,Mid,0
686,12300,chevrolet,malibu,2018,clean vehicle,53599.0,black,oklahoma,usa,21 hours left,8,0.2294776119402985,Medium,Old,Chevrolet,Mid,0
687,19600,chevrolet,1500,2018,clean vehicle,41672.0,gray,oklahoma,usa,21 hours left,8,0.4703285100664699,Medium,Old,Chevrolet,Mid,0
688,13600,chevrolet,malibu,2018,clean vehicle,36047.0,white,oklahoma,usa,21 hours left,8,0.37727474478473144,Medium,Old,Chevrolet,Mid,0
689,7200,chevrolet,spark,2018,clean vehicle,42561.0,red,oklahoma,usa,21 hours left,8,0.16916498284855036,Medium,Old,Chevrolet,Mid,0
690,19900,chevrolet,1500,2018,clean vehicle,40345.0,white,oklahoma,usa,21 hours left,8,0.4932335299657959,Medium,Old,Chevrolet,Mid,0
691,13000,chevrolet,malibu,2018,clean vehicle,41751.0,gray,oklahoma,usa,21 hours left,8,0.31136232994826596,Medium,Old,Chevrolet,Mid,0
692,19700,chevrolet,door,2016,clean vehicle,27593.0,white,oklahoma,usa,21 hours left,10,0.7139233166630427,Low,Old,Chevrolet,Mid,0
693,9400,chevrolet,door,2017,clean vehicle,24009.0,blue,oklahoma,usa,21 hours left,9,0.39150354019158684,Low,Old,Chevrolet,Mid,0
694,23800,chevrolet,1500,2017,clean vehicle,85697.0,white,oklahoma,usa,21 hours left,9,0.2777194333590049,High,Old,Chevrolet,Mid,0
695,17700,chevrolet,equinox,2019,clean vehicle,25223.0,white,new york,usa,18 hours left,7,0.7017126546146527,Low,Recent,Chevrolet,Mid,0
696,17000,chevrolet,door,2015,clean vehicle,27927.0,white,oklahoma,usa,21 hours left,11,0.608708106559725,Low,Old,Chevrolet,Mid,0
697,14000,chevrolet,door,2014,clean vehicle,135127.0,red,florida,usa,2 days left,12,0.10360547036883548,High,Old,Chevrolet,Mid,0
698,32100,chevrolet,2500,2018,clean vehicle,55532.0,white,pennsylvania,usa,21 hours left,8,0.5780346820809249,Medium,Old,Chevrolet,Mid,0
699,33100,chevrolet,2500,2019,clean vehicle,72172.0,white,pennsylvania,usa,21 hours left,7,0.4586202596538872,Medium,Recent,Chevrolet,Mid,0
700,31600,chevrolet,2500,2018,clean vehicle,57751.0,white,pennsylvania,usa,21 hours left,8,0.5471671976728079,Medium,Old,Chevrolet,Mid,0
701,5100,chevrolet,door,2013,clean vehicle,96314.0,gray,pennsylvania,usa,21 hours left,13,0.05295125369880081,High,Old,Chevrolet,Mid,0
702,4100,chevrolet,door,2013,clean vehicle,89152.0,blue,pennsylvania,usa,21 hours left,13,0.0459883570939845,High,Old,Chevrolet,Mid,0
703,7200,chevrolet,door,2014,clean vehicle,114660.0,silver,texas,usa,6 hours left,12,0.06279380085643767,High,Old,Chevrolet,Mid,0
704,12800,chevrolet,1500,2014,clean vehicle,177322.0,white,texas,usa,7 hours left,12,0.07218465737665165,Very High,Old,Chevrolet,Mid,0
705,46800,chevrolet,1500,2019,clean vehicle,36423.0,gray,nebraska,usa,21 hours left,7,1.2848671205798374,Medium,Recent,Chevrolet,Mid,0
706,21800,chevrolet,van,2019,clean vehicle,23759.0,white,missouri,usa,21 hours left,7,0.9175084175084175,Low,Recent,Chevrolet,Mid,0
707,3000,chevrolet,door,2013,clean vehicle,120667.0,gray,texas,usa,9 days left,13,0.024861603739185202,High,Old,Chevrolet,Mid,0
708,22500,chevrolet,colorado,2017,clean vehicle,65344.0,red,indiana,usa,2 days left,9,0.34432626826842144,Medium,Old,Chevrolet,Mid,0
709,35300,chevrolet,suburban,2018,clean vehicle,51347.0,black,missouri,usa,21 hours left,8,0.6874659188283867,Medium,Old,Chevrolet,Mid,0
710,16500,chevrolet,volt,2017,clean vehicle,52322.0,black,oklahoma,usa,21 hours left,9,0.3153488905452669,Medium,Old,Chevrolet,Mid,0
711,33000,chevrolet,door,2017,clean vehicle,67620.0,black,missouri,usa,2 days left,9,0.4880140784667485,Medium,Old,Chevrolet,Mid,0
712,31500,chevrolet,1500,2017,clean vehicle,59965.0,black,missouri,usa,2 days left,9,0.525297668678918,Medium,Old,Chevrolet,Mid,0
713,34500,chevrolet,1500,2017,clean vehicle,28739.0,silver,missouri,usa,2 days left,9,1.2004175365344467,Low,Old,Chevrolet,Mid,0
714,8000,chevrolet,trax,2016,clean vehicle,77429.0,silver,west virginia,usa,2 days left,10,0.10331912695337725,Medium,Old,Chevrolet,Mid,0
715,25000,chevrolet,1500,2017,clean vehicle,20847.0,white,west virginia,usa,21 hours left,9,1.1991557943207982,Low,Old,Chevrolet,Mid,0
716,10700,chevrolet,trax,2016,clean vehicle,44280.0,red,west virginia,usa,2 days left,10,0.24163862604728892,Medium,Old,Chevrolet,Mid,0
717,13400,chevrolet,door,2016,clean vehicle,86031.0,silver,west virginia,usa,2 days left,10,0.15575599776827226,High,Old,Chevrolet,Mid,0
718,16500,chevrolet,equinox,2019,clean vehicle,7622.0,gold,west virginia,usa,2 days left,7,2.1645021645021645,Low,Recent,Chevrolet,Mid,0
719,34000,chevrolet,traverse,2019,clean vehicle,8067.0,white,west virginia,usa,2 days left,7,4.214179474467031,Low,Recent,Chevrolet,Mid,0
720,14100,chevrolet,trax,2018,clean vehicle,16502.0,white,west virginia,usa,2 days left,8,0.8543901108889292,Low,Old,Chevrolet,Mid,0
721,38600,chevrolet,1500,2019,clean vehicle,20681.0,black,west virginia,usa,2 days left,7,1.8663572188376365,Low,Recent,Chevrolet,Mid,0
722,9100,chevrolet,door,2016,clean vehicle,54655.0,blue,missouri,usa,21 hours left,10,0.16649590163934427,Medium,Old,Chevrolet,Mid,0
723,8600,chevrolet,door,2016,clean vehicle,57825.0,blue,missouri,usa,21 hours left,10,0.1487220281534258,Medium,Old,Chevrolet,Mid,0
724,22000,chevrolet,door,2016,clean vehicle,58856.0,white,oklahoma,usa,21 hours left,10,0.3737873150177549,Medium,Old,Chevrolet,Mid,0
725,8900,chevrolet,colorado,2015,clean vehicle,85072.0,white,west virginia,usa,2 days left,11,0.10461603563997979,High,Old,Chevrolet,Mid,0
726,15500,chevrolet,door,2015,clean vehicle,79506.0,red,west virginia,usa,2 days left,11,0.19495138792810696,Medium,Old,Chevrolet,Mid,0
727,3300,chevrolet,door,2015,clean vehicle,85301.0,silver,west virginia,usa,2 days left,11,0.03868608004501653,High,Old,Chevrolet,Mid,0
728,29000,chevrolet,1500,2015,clean vehicle,69377.0,brown,missouri,usa,2 days left,11,0.41799994234483556,Medium,Old,Chevrolet,Mid,0
729,17300,chevrolet,equinox,2020,clean vehicle,15577.0,black,nevada,usa,2 days left,6,1.1105405058415714,Low,Recent,Chevrolet,Mid,0
730,30500,chevrolet,traverse,2020,clean vehicle,23470.0,silver,nevada,usa,2 days left,6,1.2994759490435004,Low,Recent,Chevrolet,Mid,0
731,25000,chevrolet,impala,2020,clean vehicle,18715.0,silver,nevada,usa,6 hours left,6,1.3357555033126736,Low,Recent,Chevrolet,Mid,0
732,2800,chevrolet,cruze,2012,clean vehicle,61258.0,white,illinois,usa,21 hours left,14,0.045707569499991836,Medium,Old,Chevrolet,Mid,0
733,3300,chevrolet,door,2012,clean vehicle,131791.0,no_color,illinois,usa,21 hours left,14,0.025039456112662378,High,Old,Chevrolet,Mid,0
734,36400,chevrolet,suburban,2019,clean vehicle,35705.0,silver,nevada,usa,2 days left,7,1.0194365092701507,Medium,Recent,Chevrolet,Mid,0
735,34800,chevrolet,suburban,2019,clean vehicle,48982.0,silver,nevada,usa,2 days left,7,0.7104505644815549,Medium,Recent,Chevrolet,Mid,0
736,20700,chevrolet,ld,2019,clean vehicle,33745.0,white,nevada,usa,2 days left,7,0.6134060333076513,Medium,Recent,Chevrolet,Mid,0
737,32200,chevrolet,suburban,2019,clean vehicle,42267.0,silver,nevada,usa,2 days left,7,0.7618056212737768,Medium,Recent,Chevrolet,Mid,0
738,35300,chevrolet,tahoe,2019,clean vehicle,46863.0,black,nevada,usa,2 days left,7,0.753243427791055,Medium,Recent,Chevrolet,Mid,0
739,33500,chevrolet,suburban,2019,clean vehicle,36443.0,white,nevada,usa,2 days left,7,0.919218527055208,Medium,Recent,Chevrolet,Mid,0
740,13700,chevrolet,impala,2019,clean vehicle,14939.0,blue,nevada,usa,9 minutes,7,0.9170013386880856,Low,Recent,Chevrolet,Mid,0
741,15900,chevrolet,malibu,2019,clean vehicle,22026.0,black,nevada,usa,1 hours left,7,0.7218413764924865,Low,Recent,Chevrolet,Mid,0
742,33200,chevrolet,suburban,2019,clean vehicle,38278.0,black,nevada,usa,2 days left,7,0.8673162830794953,Medium,Recent,Chevrolet,Mid,0
743,35500,chevrolet,suburban,2019,clean vehicle,46149.0,silver,nevada,usa,2 days left,7,0.7692307692307693,Medium,Recent,Chevrolet,Mid,0
744,29800,chevrolet,suburban,2018,clean vehicle,48427.0,silver,nevada,usa,2 days left,8,0.6153464937639382,Medium,Old,Chevrolet,Mid,0
745,29800,chevrolet,suburban,2018,clean vehicle,48807.0,gray,nevada,usa,2 days left,8,0.6105556466153089,Medium,Old,Chevrolet,Mid,0
746,29500,chevrolet,suburban,2018,clean vehicle,52618.0,silver,nevada,usa,2 days left,8,0.5606339915239742,Medium,Old,Chevrolet,Mid,0
747,30300,chevrolet,suburban,2018,clean vehicle,46494.0,white,nevada,usa,2 days left,8,0.6516829766641574,Medium,Old,Chevrolet,Mid,0
748,24300,chevrolet,1500,2018,clean vehicle,56296.0,black,new york,usa,18 hours left,8,0.4316393413503384,Medium,Old,Chevrolet,Mid,0
749,29800,chevrolet,suburban,2017,clean vehicle,33909.0,silver,nevada,usa,2 days left,9,0.8787968150987909,Medium,Old,Chevrolet,Mid,0
750,29800,chevrolet,suburban,2017,clean vehicle,33028.0,white,nevada,usa,2 days left,9,0.9022374277150383,Medium,Old,Chevrolet,Mid,0
751,27500,chevrolet,camaro,2016,clean vehicle,44653.0,white,nevada,usa,listing expired,10,0.6158462847673221,Medium,Old,Chevrolet,Mid,0
752,10800,chevrolet,door,2017,clean vehicle,80516.0,gray,new jersey,usa,18 hours left,9,0.13413316442490406,High,Old,Chevrolet,Mid,0
753,11500,chevrolet,van,2017,clean vehicle,105151.0,white,new jersey,usa,18 hours left,9,0.109365489957395,High,Old,Chevrolet,Mid,0
754,10400,chevrolet,van,2017,clean vehicle,78368.0,white,new jersey,usa,18 hours left,9,0.1327055340759739,Medium,Old,Chevrolet,Mid,0
755,11400,chevrolet,equinox,2018,clean vehicle,78956.0,white,florida,usa,listing expired,8,0.14438238534898742,Medium,Old,Chevrolet,Mid,0
756,11400,chevrolet,equinox,2018,clean vehicle,88564.0,white,florida,usa,listing expired,8,0.1287190199288658,High,Old,Chevrolet,Mid,0
757,8000,chevrolet,door,2015,clean vehicle,78800.0,white,nevada,usa,listing expired,11,0.10152155429499625,Medium,Old,Chevrolet,Mid,0
758,3000,chevrolet,door,2012,clean vehicle,111856.0,white,california,usa,5 hours left,14,0.026819957624466952,High,Old,Chevrolet,Mid,0
759,25000,chevrolet,door,2015,clean vehicle,80946.0,black,nevada,usa,listing expired,11,0.3088440584580034,High,Old,Chevrolet,Mid,0
760,12300,chevrolet,traverse,2017,clean vehicle,83168.0,gray,new york,usa,18 hours left,9,0.14789164231865237,High,Old,Chevrolet,Mid,0
761,14100,chevrolet,traverse,2017,clean vehicle,58606.0,white,new york,usa,18 hours left,9,0.24058559557732012,Medium,Old,Chevrolet,Mid,0
762,9000,chevrolet,van,2014,clean vehicle,82020.0,white,nevada,usa,9 minutes,12,0.10972799648870411,High,Old,Chevrolet,Mid,0
763,4200,chevrolet,door,2014,clean vehicle,102500.0,black,nevada,usa,2 days left,12,0.04097520999795124,High,Old,Chevrolet,Mid,0
764,22500,chevrolet,van,2019,clean vehicle,8150.0,white,texas,usa,2 days left,7,2.7603974972396026,Low,Recent,Chevrolet,Mid,0
765,22600,chevrolet,van,2019,clean vehicle,6159.0,white,texas,usa,2 days left,7,3.668831168831169,Low,Recent,Chevrolet,Mid,0
766,22600,chevrolet,van,2019,clean vehicle,5938.0,white,texas,usa,2 days left,7,3.8053544367738676,Low,Recent,Chevrolet,Mid,0
767,22500,chevrolet,van,2019,clean vehicle,9019.0,white,texas,usa,2 days left,7,2.494456762749446,Low,Recent,Chevrolet,Mid,0
768,10200,chevrolet,malibu,2018,clean vehicle,45836.0,white,texas,usa,2 days left,8,0.22252765233326788,Medium,Old,Chevrolet,Mid,0
769,42700,chevrolet,3500,2016,clean vehicle,60215.0,white,texas,usa,2 days left,10,0.7091138567822506,Medium,Old,Chevrolet,Mid,0
770,21200,chevrolet,tahoe,2015,clean vehicle,125507.0,white,texas,usa,2 days left,11,0.16891353539216625,High,Old,Chevrolet,Mid,0
771,22700,chevrolet,door,2016,clean vehicle,90944.0,white,texas,usa,2 days left,10,0.2496014074440596,High,Old,Chevrolet,Mid,0
772,22000,chevrolet,tahoe,2015,clean vehicle,82785.0,gray,texas,usa,2 days left,11,0.26574541589157585,High,Old,Chevrolet,Mid,0
773,9600,chevrolet,1500,2014,clean vehicle,150525.0,white,texas,usa,2 days left,12,0.06377635757277812,Very High,Old,Chevrolet,Mid,0
774,10500,chevrolet,door,2013,clean vehicle,112267.0,silver,texas,usa,2 days left,13,0.09352620515195781,High,Old,Chevrolet,Mid,0
775,6700,chevrolet,door,2013,clean vehicle,139394.0,white,texas,usa,2 days left,13,0.04806485168047635,High,Old,Chevrolet,Mid,0
776,14200,chevrolet,door,2013,clean vehicle,82543.0,black,texas,usa,2 days left,13,0.1720294630742392,High,Old,Chevrolet,Mid,0
